Heart_Beat,Left_Sleep,Mid_Sleep,Right_Sleep,Result
58,106,0,0,Danger-LeftSleep
59,106,0,0,Danger-LeftSleep
60,106,0,0,Danger-LeftSleep
61,106,0,0,Normal-LeftSleep
62,106,0,0,Normal-LeftSleep
63,106,0,0,Normal-LeftSleep
64,106,0,0,Normal-LeftSleep
65,106,0,0,Normal-LeftSleep
66,106,0,0,Normal-LeftSleep
67,106,0,0,Normal-LeftSleep
68,106,0,0,Normal-LeftSleep
69,106,0,0,Normal-LeftSleep
70,106,0,0,Normal-LeftSleep
71,106,0,0,Normal-LeftSleep
72,106,0,0,Normal-LeftSleep
73,106,0,0,Normal-LeftSleep
74,106,0,0,Normal-LeftSleep
75,106,0,0,Normal-LeftSleep
76,106,0,0,Normal-LeftSleep
77,106,0,0,Normal-LeftSleep
78,106,0,0,Normal-LeftSleep
79,106,0,0,Normal-LeftSleep
80,106,0,0,Normal-LeftSleep
81,106,0,0,Normal-LeftSleep
82,106,0,0,Normal-LeftSleep
83,106,0,0,Normal-LeftSleep
84,106,0,0,Normal-LeftSleep
85,106,0,0,Normal-LeftSleep
86,106,0,0,Normal-LeftSleep
87,106,0,0,Normal-LeftSleep
88,106,0,0,Normal-LeftSleep
89,106,0,0,Normal-LeftSleep
90,106,0,0,Normal-LeftSleep
91,106,0,0,Normal-LeftSleep
92,106,0,0,Normal-LeftSleep
93,106,0,0,Normal-LeftSleep
94,106,0,0,Normal-LeftSleep
95,106,0,0,Normal-LeftSleep
96,106,0,0,Normal-LeftSleep
97,106,0,0,Normal-LeftSleep
98,106,0,0,Normal-LeftSleep
99,106,0,0,Normal-LeftSleep
100,106,0,0,Normal-LeftSleep
101,106,0,0,Snore-LeftSleep
102,106,0,0,Snore-LeftSleep
103,106,0,0,Snore-LeftSleep
104,106,0,0,Snore-LeftSleep
105,106,0,0,Snore-LeftSleep
106,106,0,0,Snore-LeftSleep
107,106,0,0,Snore-LeftSleep
108,106,0,0,Snore-LeftSleep
109,106,0,0,Snore-LeftSleep
110,106,0,0,Snore-LeftSleep
111,106,0,0,Snore-LeftSleep
112,106,0,0,Snore-LeftSleep
113,106,0,0,Snore-LeftSleep
114,106,0,0,Snore-LeftSleep
115,106,0,0,Snore-LeftSleep
116,106,0,0,Snore-LeftSleep
117,106,0,0,Snore-LeftSleep
118,106,0,0,Snore-LeftSleep
119,106,0,0,Snore-LeftSleep
120,106,0,0,Snore-LeftSleep
121,106,0,0,Snore-LeftSleep
122,106,0,0,Snore-LeftSleep
123,106,0,0,Snore-LeftSleep
124,106,0,0,Snore-LeftSleep
125,106,0,0,Snore-LeftSleep
126,106,0,0,Snore-LeftSleep
127,106,0,0,Snore-LeftSleep
128,106,0,0,Snore-LeftSleep
129,106,0,0,Snore-LeftSleep
130,106,0,0,Snore-LeftSleep
131,106,0,0,Snore-LeftSleep
132,106,0,0,Snore-LeftSleep
133,106,0,0,Snore-LeftSleep
134,106,0,0,Snore-LeftSleep
135,106,0,0,Snore-LeftSleep
136,106,0,0,Snore-LeftSleep
137,106,0,0,Snore-LeftSleep
138,106,0,0,Snore-LeftSleep
139,106,0,0,Snore-LeftSleep
140,106,0,0,Snore-LeftSleep
141,106,0,0,Snore-LeftSleep
142,106,0,0,Snore-LeftSleep
143,106,0,0,Snore-LeftSleep
144,106,0,0,Snore-LeftSleep
145,106,0,0,Snore-LeftSleep
146,106,0,0,Snore-LeftSleep
147,106,0,0,Snore-LeftSleep
148,106,0,0,Snore-LeftSleep
149,106,0,0,Snore-LeftSleep
150,106,0,0,Snore-LeftSleep
0,107,0,0,Danger-LeftSleep
1,107,0,0,Danger-LeftSleep
2,107,0,0,Danger-LeftSleep
3,107,0,0,Danger-LeftSleep
4,107,0,0,Danger-LeftSleep
5,107,0,0,Danger-LeftSleep
6,107,0,0,Danger-LeftSleep
7,107,0,0,Danger-LeftSleep
8,107,0,0,Danger-LeftSleep
9,107,0,0,Danger-LeftSleep
10,107,0,0,Danger-LeftSleep
11,107,0,0,Danger-LeftSleep
12,107,0,0,Danger-LeftSleep
13,107,0,0,Danger-LeftSleep
14,107,0,0,Danger-LeftSleep
15,107,0,0,Danger-LeftSleep
16,107,0,0,Danger-LeftSleep
17,107,0,0,Danger-LeftSleep
18,107,0,0,Danger-LeftSleep
19,107,0,0,Danger-LeftSleep
20,107,0,0,Danger-LeftSleep
21,107,0,0,Danger-LeftSleep
22,107,0,0,Danger-LeftSleep
23,107,0,0,Danger-LeftSleep
24,107,0,0,Danger-LeftSleep
25,107,0,0,Danger-LeftSleep
26,107,0,0,Danger-LeftSleep
27,107,0,0,Danger-LeftSleep
28,107,0,0,Danger-LeftSleep
29,107,0,0,Danger-LeftSleep
30,107,0,0,Danger-LeftSleep
31,107,0,0,Danger-LeftSleep
32,107,0,0,Danger-LeftSleep
33,107,0,0,Danger-LeftSleep
34,107,0,0,Danger-LeftSleep
35,107,0,0,Danger-LeftSleep
36,107,0,0,Danger-LeftSleep
37,107,0,0,Danger-LeftSleep
38,107,0,0,Danger-LeftSleep
39,107,0,0,Danger-LeftSleep
40,107,0,0,Danger-LeftSleep
41,107,0,0,Danger-LeftSleep
42,107,0,0,Danger-LeftSleep
43,107,0,0,Danger-LeftSleep
44,107,0,0,Danger-LeftSleep
45,107,0,0,Danger-LeftSleep
46,107,0,0,Danger-LeftSleep
47,107,0,0,Danger-LeftSleep
48,107,0,0,Danger-LeftSleep
49,107,0,0,Danger-LeftSleep
50,107,0,0,Danger-LeftSleep
51,107,0,0,Danger-LeftSleep
52,107,0,0,Danger-LeftSleep
53,107,0,0,Danger-LeftSleep
54,107,0,0,Danger-LeftSleep
55,107,0,0,Danger-LeftSleep
56,107,0,0,Danger-LeftSleep
57,107,0,0,Danger-LeftSleep
58,107,0,0,Danger-LeftSleep
59,107,0,0,Danger-LeftSleep
60,107,0,0,Danger-LeftSleep
61,107,0,0,Normal-LeftSleep
62,107,0,0,Normal-LeftSleep
63,107,0,0,Normal-LeftSleep
64,107,0,0,Normal-LeftSleep
65,107,0,0,Normal-LeftSleep
66,107,0,0,Normal-LeftSleep
67,107,0,0,Normal-LeftSleep
68,107,0,0,Normal-LeftSleep
69,107,0,0,Normal-LeftSleep
70,107,0,0,Normal-LeftSleep
71,107,0,0,Normal-LeftSleep
72,107,0,0,Normal-LeftSleep
73,107,0,0,Normal-LeftSleep
74,107,0,0,Normal-LeftSleep
75,107,0,0,Normal-LeftSleep
76,107,0,0,Normal-LeftSleep
77,107,0,0,Normal-LeftSleep
78,107,0,0,Normal-LeftSleep
79,107,0,0,Normal-LeftSleep
80,107,0,0,Normal-LeftSleep
81,107,0,0,Normal-LeftSleep
82,107,0,0,Normal-LeftSleep
83,107,0,0,Normal-LeftSleep
84,107,0,0,Normal-LeftSleep
85,107,0,0,Normal-LeftSleep
86,107,0,0,Normal-LeftSleep
87,107,0,0,Normal-LeftSleep
88,107,0,0,Normal-LeftSleep
89,107,0,0,Normal-LeftSleep
90,107,0,0,Normal-LeftSleep
91,107,0,0,Normal-LeftSleep
92,107,0,0,Normal-LeftSleep
93,107,0,0,Normal-LeftSleep
94,107,0,0,Normal-LeftSleep
95,107,0,0,Normal-LeftSleep
96,107,0,0,Normal-LeftSleep
97,107,0,0,Normal-LeftSleep
98,107,0,0,Normal-LeftSleep
99,107,0,0,Normal-LeftSleep
100,107,0,0,Normal-LeftSleep
101,107,0,0,Snore-LeftSleep
102,107,0,0,Snore-LeftSleep
103,107,0,0,Snore-LeftSleep
104,107,0,0,Snore-LeftSleep
105,107,0,0,Snore-LeftSleep
106,107,0,0,Snore-LeftSleep
107,107,0,0,Snore-LeftSleep
108,107,0,0,Snore-LeftSleep
109,107,0,0,Snore-LeftSleep
110,107,0,0,Snore-LeftSleep
111,107,0,0,Snore-LeftSleep
112,107,0,0,Snore-LeftSleep
113,107,0,0,Snore-LeftSleep
114,107,0,0,Snore-LeftSleep
115,107,0,0,Snore-LeftSleep
116,107,0,0,Snore-LeftSleep
117,107,0,0,Snore-LeftSleep
118,107,0,0,Snore-LeftSleep
119,107,0,0,Snore-LeftSleep
120,107,0,0,Snore-LeftSleep
121,107,0,0,Snore-LeftSleep
122,107,0,0,Snore-LeftSleep
123,107,0,0,Snore-LeftSleep
124,107,0,0,Snore-LeftSleep
125,107,0,0,Snore-LeftSleep
126,107,0,0,Snore-LeftSleep
127,107,0,0,Snore-LeftSleep
128,107,0,0,Snore-LeftSleep
129,107,0,0,Snore-LeftSleep
130,107,0,0,Snore-LeftSleep
131,107,0,0,Snore-LeftSleep
132,107,0,0,Snore-LeftSleep
133,107,0,0,Snore-LeftSleep
134,107,0,0,Snore-LeftSleep
135,107,0,0,Snore-LeftSleep
136,107,0,0,Snore-LeftSleep
137,107,0,0,Snore-LeftSleep
138,107,0,0,Snore-LeftSleep
139,107,0,0,Snore-LeftSleep
140,107,0,0,Snore-LeftSleep
141,107,0,0,Snore-LeftSleep
142,107,0,0,Snore-LeftSleep
143,107,0,0,Snore-LeftSleep
144,107,0,0,Snore-LeftSleep
145,107,0,0,Snore-LeftSleep
146,107,0,0,Snore-LeftSleep
147,107,0,0,Snore-LeftSleep
148,107,0,0,Snore-LeftSleep
149,107,0,0,Snore-LeftSleep
150,107,0,0,Snore-LeftSleep
0,108,0,0,Danger-LeftSleep
1,108,0,0,Danger-LeftSleep
2,108,0,0,Danger-LeftSleep
3,108,0,0,Danger-LeftSleep
4,108,0,0,Danger-LeftSleep
5,108,0,0,Danger-LeftSleep
6,108,0,0,Danger-LeftSleep
7,108,0,0,Danger-LeftSleep
8,108,0,0,Danger-LeftSleep
9,108,0,0,Danger-LeftSleep
10,108,0,0,Danger-LeftSleep
11,108,0,0,Danger-LeftSleep
12,108,0,0,Danger-LeftSleep
13,108,0,0,Danger-LeftSleep
14,108,0,0,Danger-LeftSleep
15,108,0,0,Danger-LeftSleep
16,108,0,0,Danger-LeftSleep
17,108,0,0,Danger-LeftSleep
18,108,0,0,Danger-LeftSleep
19,108,0,0,Danger-LeftSleep
20,108,0,0,Danger-LeftSleep
21,108,0,0,Danger-LeftSleep
22,108,0,0,Danger-LeftSleep
23,108,0,0,Danger-LeftSleep
24,108,0,0,Danger-LeftSleep
25,108,0,0,Danger-LeftSleep
26,108,0,0,Danger-LeftSleep
27,108,0,0,Danger-LeftSleep
28,108,0,0,Danger-LeftSleep
29,108,0,0,Danger-LeftSleep
30,108,0,0,Danger-LeftSleep
31,108,0,0,Danger-LeftSleep
32,108,0,0,Danger-LeftSleep
33,108,0,0,Danger-LeftSleep
34,108,0,0,Danger-LeftSleep
35,108,0,0,Danger-LeftSleep
36,108,0,0,Danger-LeftSleep
37,108,0,0,Danger-LeftSleep
38,108,0,0,Danger-LeftSleep
39,108,0,0,Danger-LeftSleep
40,108,0,0,Danger-LeftSleep
41,108,0,0,Danger-LeftSleep
42,108,0,0,Danger-LeftSleep
43,108,0,0,Danger-LeftSleep
44,108,0,0,Danger-LeftSleep
45,108,0,0,Danger-LeftSleep
46,108,0,0,Danger-LeftSleep
47,108,0,0,Danger-LeftSleep
48,108,0,0,Danger-LeftSleep
49,108,0,0,Danger-LeftSleep
50,108,0,0,Danger-LeftSleep
51,108,0,0,Danger-LeftSleep
52,108,0,0,Danger-LeftSleep
53,108,0,0,Danger-LeftSleep
54,108,0,0,Danger-LeftSleep
55,108,0,0,Danger-LeftSleep
56,108,0,0,Danger-LeftSleep
57,108,0,0,Danger-LeftSleep
58,108,0,0,Danger-LeftSleep
59,108,0,0,Danger-LeftSleep
60,108,0,0,Danger-LeftSleep
61,108,0,0,Normal-LeftSleep
62,108,0,0,Normal-LeftSleep
63,108,0,0,Normal-LeftSleep
64,108,0,0,Normal-LeftSleep
65,108,0,0,Normal-LeftSleep
66,108,0,0,Normal-LeftSleep
67,108,0,0,Normal-LeftSleep
68,108,0,0,Normal-LeftSleep
69,108,0,0,Normal-LeftSleep
70,108,0,0,Normal-LeftSleep
71,108,0,0,Normal-LeftSleep
72,108,0,0,Normal-LeftSleep
73,108,0,0,Normal-LeftSleep
74,108,0,0,Normal-LeftSleep
75,108,0,0,Normal-LeftSleep
76,108,0,0,Normal-LeftSleep
77,108,0,0,Normal-LeftSleep
78,108,0,0,Normal-LeftSleep
79,108,0,0,Normal-LeftSleep
80,108,0,0,Normal-LeftSleep
81,108,0,0,Normal-LeftSleep
82,108,0,0,Normal-LeftSleep
83,108,0,0,Normal-LeftSleep
84,108,0,0,Normal-LeftSleep
85,108,0,0,Normal-LeftSleep
86,108,0,0,Normal-LeftSleep
87,108,0,0,Normal-LeftSleep
88,108,0,0,Normal-LeftSleep
89,108,0,0,Normal-LeftSleep
90,108,0,0,Normal-LeftSleep
91,108,0,0,Normal-LeftSleep
92,108,0,0,Normal-LeftSleep
93,108,0,0,Normal-LeftSleep
94,108,0,0,Normal-LeftSleep
95,108,0,0,Normal-LeftSleep
96,108,0,0,Normal-LeftSleep
97,108,0,0,Normal-LeftSleep
98,108,0,0,Normal-LeftSleep
99,108,0,0,Normal-LeftSleep
100,108,0,0,Normal-LeftSleep
101,108,0,0,Snore-LeftSleep
102,108,0,0,Snore-LeftSleep
103,108,0,0,Snore-LeftSleep
104,108,0,0,Snore-LeftSleep
105,108,0,0,Snore-LeftSleep
106,108,0,0,Snore-LeftSleep
107,108,0,0,Snore-LeftSleep
108,108,0,0,Snore-LeftSleep
109,108,0,0,Snore-LeftSleep
110,108,0,0,Snore-LeftSleep
111,108,0,0,Snore-LeftSleep
112,108,0,0,Snore-LeftSleep
113,108,0,0,Snore-LeftSleep
114,108,0,0,Snore-LeftSleep
115,108,0,0,Snore-LeftSleep
116,108,0,0,Snore-LeftSleep
117,108,0,0,Snore-LeftSleep
118,108,0,0,Snore-LeftSleep
119,108,0,0,Snore-LeftSleep
120,108,0,0,Snore-LeftSleep
121,108,0,0,Snore-LeftSleep
122,108,0,0,Snore-LeftSleep
123,108,0,0,Snore-LeftSleep
124,108,0,0,Snore-LeftSleep
125,108,0,0,Snore-LeftSleep
126,108,0,0,Snore-LeftSleep
127,108,0,0,Snore-LeftSleep
128,108,0,0,Snore-LeftSleep
129,108,0,0,Snore-LeftSleep
130,108,0,0,Snore-LeftSleep
131,108,0,0,Snore-LeftSleep
132,108,0,0,Snore-LeftSleep
133,108,0,0,Snore-LeftSleep
134,108,0,0,Snore-LeftSleep
135,108,0,0,Snore-LeftSleep
136,108,0,0,Snore-LeftSleep
137,108,0,0,Snore-LeftSleep
138,108,0,0,Snore-LeftSleep
139,108,0,0,Snore-LeftSleep
140,108,0,0,Snore-LeftSleep
141,108,0,0,Snore-LeftSleep
142,108,0,0,Snore-LeftSleep
143,108,0,0,Snore-LeftSleep
144,108,0,0,Snore-LeftSleep
145,108,0,0,Snore-LeftSleep
146,108,0,0,Snore-LeftSleep
147,108,0,0,Snore-LeftSleep
148,108,0,0,Snore-LeftSleep
149,108,0,0,Snore-LeftSleep
150,108,0,0,Snore-LeftSleep
0,109,0,0,Danger-LeftSleep
1,109,0,0,Danger-LeftSleep
2,109,0,0,Danger-LeftSleep
3,109,0,0,Danger-LeftSleep
4,109,0,0,Danger-LeftSleep
5,109,0,0,Danger-LeftSleep
6,109,0,0,Danger-LeftSleep
7,109,0,0,Danger-LeftSleep
8,109,0,0,Danger-LeftSleep
9,109,0,0,Danger-LeftSleep
10,109,0,0,Danger-LeftSleep
11,109,0,0,Danger-LeftSleep
12,109,0,0,Danger-LeftSleep
13,109,0,0,Danger-LeftSleep
14,109,0,0,Danger-LeftSleep
15,109,0,0,Danger-LeftSleep
16,109,0,0,Danger-LeftSleep
17,109,0,0,Danger-LeftSleep
18,109,0,0,Danger-LeftSleep
19,109,0,0,Danger-LeftSleep
20,109,0,0,Danger-LeftSleep
21,109,0,0,Danger-LeftSleep
22,109,0,0,Danger-LeftSleep
23,109,0,0,Danger-LeftSleep
24,109,0,0,Danger-LeftSleep
25,109,0,0,Danger-LeftSleep
26,109,0,0,Danger-LeftSleep
27,109,0,0,Danger-LeftSleep
28,109,0,0,Danger-LeftSleep
29,109,0,0,Danger-LeftSleep
30,109,0,0,Danger-LeftSleep
31,109,0,0,Danger-LeftSleep
32,109,0,0,Danger-LeftSleep
33,109,0,0,Danger-LeftSleep
34,109,0,0,Danger-LeftSleep
35,109,0,0,Danger-LeftSleep
36,109,0,0,Danger-LeftSleep
37,109,0,0,Danger-LeftSleep
38,109,0,0,Danger-LeftSleep
39,109,0,0,Danger-LeftSleep
40,109,0,0,Danger-LeftSleep
41,109,0,0,Danger-LeftSleep
42,109,0,0,Danger-LeftSleep
43,109,0,0,Danger-LeftSleep
44,109,0,0,Danger-LeftSleep
45,109,0,0,Danger-LeftSleep
46,109,0,0,Danger-LeftSleep
47,109,0,0,Danger-LeftSleep
48,109,0,0,Danger-LeftSleep
49,109,0,0,Danger-LeftSleep
50,109,0,0,Danger-LeftSleep
51,109,0,0,Danger-LeftSleep
52,109,0,0,Danger-LeftSleep
53,109,0,0,Danger-LeftSleep
54,109,0,0,Danger-LeftSleep
55,109,0,0,Danger-LeftSleep
56,109,0,0,Danger-LeftSleep
57,109,0,0,Danger-LeftSleep
58,109,0,0,Danger-LeftSleep
59,109,0,0,Danger-LeftSleep
60,109,0,0,Danger-LeftSleep
61,109,0,0,Normal-LeftSleep
62,109,0,0,Normal-LeftSleep
63,109,0,0,Normal-LeftSleep
64,109,0,0,Normal-LeftSleep
65,109,0,0,Normal-LeftSleep
66,109,0,0,Normal-LeftSleep
67,109,0,0,Normal-LeftSleep
68,109,0,0,Normal-LeftSleep
69,109,0,0,Normal-LeftSleep
70,109,0,0,Normal-LeftSleep
71,109,0,0,Normal-LeftSleep
72,109,0,0,Normal-LeftSleep
73,109,0,0,Normal-LeftSleep
74,109,0,0,Normal-LeftSleep
75,109,0,0,Normal-LeftSleep
76,109,0,0,Normal-LeftSleep
77,109,0,0,Normal-LeftSleep
78,109,0,0,Normal-LeftSleep
79,109,0,0,Normal-LeftSleep
80,109,0,0,Normal-LeftSleep
81,109,0,0,Normal-LeftSleep
82,109,0,0,Normal-LeftSleep
83,109,0,0,Normal-LeftSleep
84,109,0,0,Normal-LeftSleep
85,109,0,0,Normal-LeftSleep
86,109,0,0,Normal-LeftSleep
87,109,0,0,Normal-LeftSleep
88,109,0,0,Normal-LeftSleep
89,109,0,0,Normal-LeftSleep
90,109,0,0,Normal-LeftSleep
91,109,0,0,Normal-LeftSleep
92,109,0,0,Normal-LeftSleep
93,109,0,0,Normal-LeftSleep
94,109,0,0,Normal-LeftSleep
95,109,0,0,Normal-LeftSleep
96,109,0,0,Normal-LeftSleep
97,109,0,0,Normal-LeftSleep
98,109,0,0,Normal-LeftSleep
99,109,0,0,Normal-LeftSleep
100,109,0,0,Normal-LeftSleep
101,109,0,0,Snore-LeftSleep
102,109,0,0,Snore-LeftSleep
103,109,0,0,Snore-LeftSleep
104,109,0,0,Snore-LeftSleep
105,109,0,0,Snore-LeftSleep
106,109,0,0,Snore-LeftSleep
107,109,0,0,Snore-LeftSleep
108,109,0,0,Snore-LeftSleep
109,109,0,0,Snore-LeftSleep
110,109,0,0,Snore-LeftSleep
111,109,0,0,Snore-LeftSleep
112,109,0,0,Snore-LeftSleep
113,109,0,0,Snore-LeftSleep
114,109,0,0,Snore-LeftSleep
115,109,0,0,Snore-LeftSleep
116,109,0,0,Snore-LeftSleep
117,109,0,0,Snore-LeftSleep
118,109,0,0,Snore-LeftSleep
119,109,0,0,Snore-LeftSleep
120,109,0,0,Snore-LeftSleep
121,109,0,0,Snore-LeftSleep
122,109,0,0,Snore-LeftSleep
123,109,0,0,Snore-LeftSleep
124,109,0,0,Snore-LeftSleep
125,109,0,0,Snore-LeftSleep
126,109,0,0,Snore-LeftSleep
127,109,0,0,Snore-LeftSleep
128,109,0,0,Snore-LeftSleep
129,109,0,0,Snore-LeftSleep
130,109,0,0,Snore-LeftSleep
131,109,0,0,Snore-LeftSleep
132,109,0,0,Snore-LeftSleep
133,109,0,0,Snore-LeftSleep
134,109,0,0,Snore-LeftSleep
135,109,0,0,Snore-LeftSleep
136,109,0,0,Snore-LeftSleep
137,109,0,0,Snore-LeftSleep
138,109,0,0,Snore-LeftSleep
139,109,0,0,Snore-LeftSleep
140,109,0,0,Snore-LeftSleep
141,109,0,0,Snore-LeftSleep
142,109,0,0,Snore-LeftSleep
143,109,0,0,Snore-LeftSleep
144,109,0,0,Snore-LeftSleep
145,109,0,0,Snore-LeftSleep
146,109,0,0,Snore-LeftSleep
147,109,0,0,Snore-LeftSleep
148,109,0,0,Snore-LeftSleep
149,109,0,0,Snore-LeftSleep
150,109,0,0,Snore-LeftSleep
0,110,0,0,Danger-LeftSleep
1,110,0,0,Danger-LeftSleep
2,110,0,0,Danger-LeftSleep
3,110,0,0,Danger-LeftSleep
4,110,0,0,Danger-LeftSleep
5,110,0,0,Danger-LeftSleep
6,110,0,0,Danger-LeftSleep
7,110,0,0,Danger-LeftSleep
8,110,0,0,Danger-LeftSleep
9,110,0,0,Danger-LeftSleep
10,110,0,0,Danger-LeftSleep
11,110,0,0,Danger-LeftSleep
12,110,0,0,Danger-LeftSleep
13,110,0,0,Danger-LeftSleep
14,110,0,0,Danger-LeftSleep
15,110,0,0,Danger-LeftSleep
16,110,0,0,Danger-LeftSleep
17,110,0,0,Danger-LeftSleep
18,110,0,0,Danger-LeftSleep
19,110,0,0,Danger-LeftSleep
20,110,0,0,Danger-LeftSleep
21,110,0,0,Danger-LeftSleep
22,110,0,0,Danger-LeftSleep
23,110,0,0,Danger-LeftSleep
24,110,0,0,Danger-LeftSleep
25,110,0,0,Danger-LeftSleep
26,110,0,0,Danger-LeftSleep
27,110,0,0,Danger-LeftSleep
28,110,0,0,Danger-LeftSleep
29,110,0,0,Danger-LeftSleep
30,110,0,0,Danger-LeftSleep
31,110,0,0,Danger-LeftSleep
32,110,0,0,Danger-LeftSleep
33,110,0,0,Danger-LeftSleep
34,110,0,0,Danger-LeftSleep
35,110,0,0,Danger-LeftSleep
36,110,0,0,Danger-LeftSleep
37,110,0,0,Danger-LeftSleep
38,110,0,0,Danger-LeftSleep
39,110,0,0,Danger-LeftSleep
40,110,0,0,Danger-LeftSleep
41,110,0,0,Danger-LeftSleep
42,110,0,0,Danger-LeftSleep
43,110,0,0,Danger-LeftSleep
44,110,0,0,Danger-LeftSleep
45,110,0,0,Danger-LeftSleep
46,110,0,0,Danger-LeftSleep
47,110,0,0,Danger-LeftSleep
48,110,0,0,Danger-LeftSleep
49,110,0,0,Danger-LeftSleep
50,110,0,0,Danger-LeftSleep
51,110,0,0,Danger-LeftSleep
52,110,0,0,Danger-LeftSleep
53,110,0,0,Danger-LeftSleep
54,110,0,0,Danger-LeftSleep
55,110,0,0,Danger-LeftSleep
56,110,0,0,Danger-LeftSleep
57,110,0,0,Danger-LeftSleep
58,110,0,0,Danger-LeftSleep
59,110,0,0,Danger-LeftSleep
60,110,0,0,Danger-LeftSleep
61,110,0,0,Normal-LeftSleep
62,110,0,0,Normal-LeftSleep
63,110,0,0,Normal-LeftSleep
64,110,0,0,Normal-LeftSleep
65,110,0,0,Normal-LeftSleep
66,110,0,0,Normal-LeftSleep
67,110,0,0,Normal-LeftSleep
68,110,0,0,Normal-LeftSleep
69,110,0,0,Normal-LeftSleep
70,110,0,0,Normal-LeftSleep
71,110,0,0,Normal-LeftSleep
72,110,0,0,Normal-LeftSleep
73,110,0,0,Normal-LeftSleep
74,110,0,0,Normal-LeftSleep
75,110,0,0,Normal-LeftSleep
76,110,0,0,Normal-LeftSleep
77,110,0,0,Normal-LeftSleep
78,110,0,0,Normal-LeftSleep
79,110,0,0,Normal-LeftSleep
80,110,0,0,Normal-LeftSleep
81,110,0,0,Normal-LeftSleep
82,110,0,0,Normal-LeftSleep
83,110,0,0,Normal-LeftSleep
84,110,0,0,Normal-LeftSleep
85,110,0,0,Normal-LeftSleep
86,110,0,0,Normal-LeftSleep
87,110,0,0,Normal-LeftSleep
88,110,0,0,Normal-LeftSleep
89,110,0,0,Normal-LeftSleep
90,110,0,0,Normal-LeftSleep
91,110,0,0,Normal-LeftSleep
92,110,0,0,Normal-LeftSleep
93,110,0,0,Normal-LeftSleep
94,110,0,0,Normal-LeftSleep
95,110,0,0,Normal-LeftSleep
96,110,0,0,Normal-LeftSleep
97,110,0,0,Normal-LeftSleep
98,110,0,0,Normal-LeftSleep
99,110,0,0,Normal-LeftSleep
100,110,0,0,Normal-LeftSleep
101,110,0,0,Snore-LeftSleep
102,110,0,0,Snore-LeftSleep
103,110,0,0,Snore-LeftSleep
104,110,0,0,Snore-LeftSleep
105,110,0,0,Snore-LeftSleep
106,110,0,0,Snore-LeftSleep
107,110,0,0,Snore-LeftSleep
108,110,0,0,Snore-LeftSleep
109,110,0,0,Snore-LeftSleep
110,110,0,0,Snore-LeftSleep
111,110,0,0,Snore-LeftSleep
112,110,0,0,Snore-LeftSleep
113,110,0,0,Snore-LeftSleep
114,110,0,0,Snore-LeftSleep
115,110,0,0,Snore-LeftSleep
116,110,0,0,Snore-LeftSleep
117,110,0,0,Snore-LeftSleep
118,110,0,0,Snore-LeftSleep
119,110,0,0,Snore-LeftSleep
120,110,0,0,Snore-LeftSleep
121,110,0,0,Snore-LeftSleep
122,110,0,0,Snore-LeftSleep
123,110,0,0,Snore-LeftSleep
124,110,0,0,Snore-LeftSleep
125,110,0,0,Snore-LeftSleep
126,110,0,0,Snore-LeftSleep
127,110,0,0,Snore-LeftSleep
128,110,0,0,Snore-LeftSleep
129,110,0,0,Snore-LeftSleep
130,110,0,0,Snore-LeftSleep
131,110,0,0,Snore-LeftSleep
132,110,0,0,Snore-LeftSleep
133,110,0,0,Snore-LeftSleep
134,110,0,0,Snore-LeftSleep
135,110,0,0,Snore-LeftSleep
136,110,0,0,Snore-LeftSleep
137,110,0,0,Snore-LeftSleep
138,110,0,0,Snore-LeftSleep
139,110,0,0,Snore-LeftSleep
140,110,0,0,Snore-LeftSleep
141,110,0,0,Snore-LeftSleep
142,110,0,0,Snore-LeftSleep
143,110,0,0,Snore-LeftSleep
144,110,0,0,Snore-LeftSleep
145,110,0,0,Snore-LeftSleep
146,110,0,0,Snore-LeftSleep
147,110,0,0,Snore-LeftSleep
148,110,0,0,Snore-LeftSleep
149,110,0,0,Snore-LeftSleep
150,110,0,0,Snore-LeftSleep
0,111,0,0,Danger-LeftSleep
1,111,0,0,Danger-LeftSleep
2,111,0,0,Danger-LeftSleep
3,111,0,0,Danger-LeftSleep
4,111,0,0,Danger-LeftSleep
5,111,0,0,Danger-LeftSleep
6,111,0,0,Danger-LeftSleep
7,111,0,0,Danger-LeftSleep
8,111,0,0,Danger-LeftSleep
9,111,0,0,Danger-LeftSleep
10,111,0,0,Danger-LeftSleep
11,111,0,0,Danger-LeftSleep
12,111,0,0,Danger-LeftSleep
13,111,0,0,Danger-LeftSleep
14,111,0,0,Danger-LeftSleep
15,111,0,0,Danger-LeftSleep
16,111,0,0,Danger-LeftSleep
17,111,0,0,Danger-LeftSleep
18,111,0,0,Danger-LeftSleep
19,111,0,0,Danger-LeftSleep
20,111,0,0,Danger-LeftSleep
21,111,0,0,Danger-LeftSleep
22,111,0,0,Danger-LeftSleep
23,111,0,0,Danger-LeftSleep
24,111,0,0,Danger-LeftSleep
25,111,0,0,Danger-LeftSleep
26,111,0,0,Danger-LeftSleep
27,111,0,0,Danger-LeftSleep
28,111,0,0,Danger-LeftSleep
29,111,0,0,Danger-LeftSleep
30,111,0,0,Danger-LeftSleep
31,111,0,0,Danger-LeftSleep
32,111,0,0,Danger-LeftSleep
33,111,0,0,Danger-LeftSleep
34,111,0,0,Danger-LeftSleep
35,111,0,0,Danger-LeftSleep
36,111,0,0,Danger-LeftSleep
